idhogar,Monto_Alquiler,Promedio_Anos_Escolaridad,Pared_Zocalo,Pared_Prefabricado,Pared_Madera,Piso_Cemento,Piso_Madera,Techo_Zinc,Electricidad_Cooperativa,Inodoro_Alcantarillado,Inodoro_Septico,Inodoro_Letrina,Basura_Camion,Pared_Mala,Pared_Regular,Techo_Malo,Techo_Regular,Piso_Malo,Piso_Regular,Tiene_Discapacitado,Proporcion_Mujeres,Jefe_Viudo,Jefe_Soltero,Cant_Ninos,Cant_Adultos,Cant_Adultos_Mayores,Promedio_Educ_Adultos,Sin_Educacion,Educ_Tecnica_Incompleta,Educ_Tecnica_Completa,Educ_Postgrado,Total_Dormitorios,Personas_por_Cuarto,Casa_Propia_Pagando,Casa_Precario,Casa_Prestada_Asignada,Region_Central,Region_Chorotega,Region_Pacifico_Central,Region_Brunca,Region_Huetar_Atlantica,Zona_Urbana,Edad_Promedio,Hogar_con_Rezago_Escolar,Hogar_sin_Jefe_Educado,Tasa_Dependencia,Target,Indice_Activos_Tech,Privacion_Servicios_Basicos,Calidad_Materiales_Vivienda,Hacinamiento_Severo
1dcca5801,-0.4581085725612524,-0.19659181982673712,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,1.0681909006608612,1,0,0,0,0.4403377349981003,-0.061893629779016676,0,0,0,0,0,1,0,0,0,-1.1643234007459413,0,0,-0.14843559633954106,0,1.012945995122399,-0.4076039627578522,-0.044138854508952025,0
1dec92cd1,-0.4581085725612524,0.5381507394212502,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.5819302016844935,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,0.8321081917621566,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,1,1,0,0,0,0,1,-0.3821522574756109,1,0,-0.3830860243777342,0,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
1df363302,-0.4581085725612524,1.8654276206434206,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,2.796569894388098,1.1862322551102136,0,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,0,0,0,1,0,1,1.6088288344852304,0,0,3.136670396195163,0,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
1e200610d,-0.4581085725612524,-0.6943206502850511,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-1.9031959454261795,0,0,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,-0.9385121249781292,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,0,0,0,0,0,0,1.7510417696252905,0,0,-0.14843559633954106,0,-1.5491442701928333,3.4959878344231177,0.808578153720028,0
1e5ea3ddd,-0.4581085725612524,-0.12548770118983513,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.971273640259677,0,1,-0.8397559824053796,1.7023227984729612,-0.5141079362108072,-0.4663467071807197,0,0,0,0,0.4403377349981003,-0.061893629779016676,0,0,0,1,0,0,0,0,1,0.7128873431028517,0,0,-0.6177364524159273,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
1e7991b9d,-0.4581085725612524,0.30113701063157683,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,-1.9031959454261795,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,-0.11222264383266253,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,1,0,0,0,0,0,-0.04084121313946666,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,0.808578153720028,0
1ea163834,3.9020648144619114,0.15892877335777283,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,1.6583976729076233,1,0,0,1,1.5059930958304362,-0.5091810786843536,0,0,0,1,0,0,0,0,1,-1.1785446942599473,0,0,-0.14843559633954106,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
1ea67f8be,-0.4581085725612524,-1.618674192564777,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,-0.971273640259677,0,0,0.02627860414338047,0.7283872888028295,1.1412309790886452,-1.568066023244099,1,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,0,0,0,0,0,1,1,0.5848957014767977,0,0,-0.14843559633954106,1,-1.0367262171297869,-0.4076039627578522,0.808578153720028,0
1eb25127e,-0.4581085725612524,-0.12548770118983513,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,1,-0.8397559824053796,0.7283872888028295,2.796569894388098,-0.4663467071807197,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,1.6657140085412543,0,0,0.3208652597368452,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
1ed926340,-0.4581085725612524,-1.4527645824120057,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,-0.24644518068573085,0,1,6.088520709984701,-1.2194837305374338,-0.5141079362108072,-1.174594833876834,1,0,0,0,0.4403377349981003,2.1745430780028374,0,0,0,0,0,0,1,0,0,-1.538817463281433,1,0,3.136670396195163,1,-1.0367262171297869,5.447783733013602,1.661295161949008,0
1f0bfdefe,-0.4581085725612524,-0.4099041757374431,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.8244932752398302,0,1,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,0,0,0,0,1.5059930958304362,-1.5155776374420502,0,0,0,0,0,0,1,0,1,0.6417808755328217,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
1f3223216,-0.4581085725612524,0.6329562309371193,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,0.16320726191006274,0,0,1,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,0.30046983119667753,0,0,-0.6177364524159273,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
1f3813259,-0.4581085725612524,-0.5995151587691818,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.4663467071807197,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,1,-0.5907312290143657,1,0,-0.3830860243777342,0,-0.011890111003693917,1.5441919358326328,-0.896855862737932,0
1f52ed380,-0.4581085725612524,-2.116403023023091,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1.8244932752398302,1,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,-2.118925669471653,1,0,0,0,0.4403377349981003,0.38539355075390497,0,0,0,1,0,0,0,0,0,1.7794843566533025,0,1,3.136670396195163,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
1f5ef45bf,-0.4581085725612524,-0.9787371248326591,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1.8244932752398302,0,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,-1.174594833876834,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,1,0,0,0,0,0,2.405221271269567,0,0,3.136670396195163,0,-1.0367262171297869,1.5441919358326328,1.661295161949008,0
1f89d80f0,-0.4581085725612524,-0.7349515752204238,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.22691218066868304,0,1,3.490416950338421,-0.24554822086730216,-0.5141079362108072,0.5960254828634518,1,0,0,1,0.4403377349981003,1.279968314378371,0,0,0,1,0,0,0,0,1,-1.4060853904840436,1,0,0.5555156877750383,0,0.5005279420593525,1.5441919358326328,0.808578153720028,0
1fe147787,-0.4581085725612524,0.7988658410898908,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.971273640259677,0,1,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,1.540356318458271,0,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,0,0,1,0,0,0,1,-0.609692953699707,1,0,-0.14843559633954106,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
1fed03991,2.6485149656927516,-0.011721111370791844,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.3334175869734262,0,1,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,1.304273609559566,1,0,0,1,0.4403377349981003,0.38539355075390497,1,0,0,1,0,0,0,0,0,-0.8599877195462127,1,0,0.08621483169865207,0,2.037782101248492,-0.4076039627578522,-0.896855862737932,0
200099351,-0.4581085725612524,0.4433452479053808,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,2.796569894388098,0.0058187106166898515,0,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,1,1.9785824658493865,0,0,3.136670396195163,0,-0.011890111003693917,-0.4076039627578522,0.808578153720028,0
201610907,1.3949651169235922,-1.263153599380267,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,2.624382363789661,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,1,0,0,0,0.4403377349981003,0.8326809996592418,0,0,0,1,0,0,0,0,1,-1.2543915930013128,1,0,0.3208652597368452,1,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
20176636e,0.8499434435456966,-1.334257718017169,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1.8244932752398302,0,1,1.7583477772409009,-1.2194837305374338,-0.5141079362108072,0.0058187106166898515,1,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,0,1,0,0,0,0,1,-1.6620686737361516,1,0,0.7901661158132315,1,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
201bed900,-0.4581085725612524,1.4862056545799431,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,-0.660632871870843,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,2.3666457996037376,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,1,1,0,0,0,0,1,-0.05980293782480814,0,0,-0.3830860243777342,0,1.012945995122399,-0.4076039627578522,0.808578153720028,0
20801837a,-0.02209123385893605,-1.263153599380267,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,-1.4106775427755387,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,0,0,1,0,0,1,2.803417489661735,0,0,3.136670396195163,0,-1.0367262171297869,-0.4076039627578522,1.661295161949008,0
209c483e7,0.10871396775175887,0.4433452479053808,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.8244932752398302,0,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,0.0058187106166898515,0,0,0,0,0.4403377349981003,-0.9564684068221035,1,0,0,1,0,0,0,0,1,-0.06928380016747868,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
20bdcc4f7,-0.4581085725612524,-0.6943206502850511,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,-0.660632871870843,0,1,0.8923131906921408,1.7023227984729612,-0.5141079362108072,-0.9975328022028054,1,0,0,0,0.4403377349981003,0.8326809996592418,0,0,1,0,0,1,0,0,0,-0.5433269173010122,1,0,-0.3830860243777342,0,0.5005279420593525,-0.4076039627578522,0.808578153720028,0
20c247c38,-0.4581085725612524,0.8699699597267928,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,0.359942773964747,0,0,0,0,-1.6909729866665713,0.8326809996592418,0,0,0,1,0,0,0,0,1,1.0115345068969779,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
20e1a2d65,-0.4581085725612524,-0.6943206502850511,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,-0.660632871870843,0,1,-0.8397559824053796,0.7283872888028295,2.796569894388098,-0.9385121249781292,1,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,0,0,0,1,0,1,0.8124363977008938,0,0,0.3208652597368452,1,-0.5243081640667403,-0.4076039627578522,-0.044138854508952025,0
20f1453c8,-0.4581085725612524,0.2537342648736423,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,0.8321081917621566,1,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,0,0,0,0,1,0,-1.045812621462558,0,0,-0.3830860243777342,0,0.5005279420593525,-0.4076039627578522,0.808578153720028,0
210424415,-0.4581085725612524,-0.45053510067281577,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0.7594392121923988,0,1,1.7583477772409009,1.7023227984729612,-0.5141079362108072,0.3009220967400708,1,0,0,0,0.4403377349981003,1.279968314378371,0,0,0,0,1,0,0,0,1,-1.1135330667673484,0,0,-0.26576081035863763,1,0.5005279420593525,-0.4076039627578522,1.661295161949008,0
211fde63c,-0.4581085725612524,0.4433452479053808,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,-0.039351335093174664,1,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,0.0058187106166898515,0,0,0,0,1.5059930958304362,-0.5091810786843536,0,0,0,0,1,0,0,0,0,0.18669948308462947,0,0,-0.6177364524159273,0,-0.011890111003693917,-0.4076039627578522,-0.044138854508952025,0
212db6f6c,-0.4581085725612524,-1.263153599380267,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,-1.4106775427755387,1,0,0,0,-1.6909729866665713,0.8326809996592418,0,0,0,0,0,0,0,0,0,1.4381733123171583,0,1,-0.14843559633954106,1,-0.5243081640667403,1.5441919358326328,-0.896855862737932,0
219798fff,-0.4581085725612524,-1.149387009561224,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,-0.4121202571597755,0,1,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,-0.5843880616300721,1,0,0,0,0.4403377349981003,2.1745430780028374,0,0,1,0,0,1,0,0,1,-1.383331320861634,1,0,0.08621483169865207,1,0.5005279420593525,-0.4076039627578522,0.808578153720028,0
21db81557,-0.4581085725612524,-0.5047096672533123,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.660632871870843,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,0,0,0,0,1,0,-0.7613867511824378,1,0,-0.3830860243777342,0,-0.5243081640667403,1.5441919358326328,0.808578153720028,0
21e9fb91c,0.6319347741945386,-0.5047096672533123,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,-0.660632871870843,1,1,-0.8397559824053796,0.7283872888028295,4.45190880968755,-0.7811236917261106,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,1.9501398788213746,0,0,3.136670396195163,0,-0.5243081640667403,1.5441919358326328,-0.044138854508952025,0
21eb7fcc1,1.6129737862747504,0.7277617224529888,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,0.24190141951539462,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,1,0,0,0,0,1,0.2435846571406535,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
2203941ce,-0.4581085725612524,-1.831986548475483,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1.8244932752398302,1,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,-1.8828429605729482,0,0,0,0,0.4403377349981003,-1.4037557886343366,0,0,0,0,0,0,1,0,1,2.746532315605711,0,0,3.136670396195163,1,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
223dab3ac,-0.4581085725612524,-0.4099041757374431,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1.8244932752398302,0,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,-0.7024294160794244,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,2.462106445325591,0,0,3.136670396195163,0,-1.5491442701928333,-0.4076039627578522,0.808578153720028,0
223de92aa,-0.4581085725612524,-2.116403023023091,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,-0.039351335093174664,0,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,-2.118925669471653,1,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,0,0,0,0,0,1,0.5848957014767977,0,1,-0.6177364524159273,1,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
2248f5a8c,3.9020648144619114,1.8654276206434206,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,-0.8397559824053796,1.7023227984729612,-0.5141079362108072,1.1862322551102136,0,0,0,0,0.4403377349981003,-0.061893629779016676,1,0,0,1,0,0,0,0,1,-0.04084121313946666,0,0,-0.6177364524159273,0,2.037782101248492,-0.4076039627578522,-0.896855862737932,0
227f236ce,1.1224542802346444,-1.0261398705905938,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,0.8923131906921408,1.7023227984729612,-0.5141079362108072,-0.7614500933041006,1,0,0,0,-0.6253176258342354,2.1745430780028374,0,0,0,1,0,0,0,0,1,-0.695020714783743,0,0,-0.3830860243777342,0,-0.011890111003693917,-0.4076039627578522,-0.044138854508952025,0
229c7d468,1.283246574314591,0.5855534851791848,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.8244932752398302,0,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,0.12386006506604223,0,0,0,0,-0.6253176258342354,-0.5091810786843536,1,0,0,1,0,0,0,0,1,-0.06928380016747868,0,0,-0.6177364524159273,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
22b2fe14f,-0.4581085725612524,0.15892877335777283,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,1.4223149640089183,1,0,0,1,0.4403377349981003,-0.061893629779016676,0,0,0,1,0,0,0,0,1,-0.49592260558765894,1,0,-0.14843559633954106,0,3.0626182073745847,-0.4076039627578522,-0.896855862737932,0
22c07bc01,-0.4581085725612524,0.9173727054847273,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,1,-0.8397559824053796,0.7283872888028295,2.796569894388098,0.3992899708087671,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,1,1.32440296420511,0,0,0.3208652597368452,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
22c3ec8d4,1.0679521128968548,-0.5236707655564864,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0.3334175869734262,0,1,0.8923131906921408,0.7283872888028295,-0.5141079362108072,-0.7811236917261108,0,0,0,0,-0.6253176258342354,1.5036120388310394,0,0,0,1,0,0,0,0,1,-0.7575944062453696,1,0,-0.30486921503166986,1,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
2340d97d7,0.8499434435456966,1.0121781970005967,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,0.4779841284140994,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,0,1,0,0,0,1,-0.5812503666716949,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
234778731,-0.4581085725612524,0.15892877335777283,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,-0.039351335093174664,0,1,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,1.4223149640089183,1,0,0,0,0.4403377349981003,-0.061893629779016676,0,0,0,0,0,0,1,0,0,-0.9794465850638632,1,0,-0.14843559633954106,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
234f88ab8,-0.4581085725612524,0.30113701063157683,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.039351335093174664,1,1,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,-0.11222264383266253,0,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,1,1.068419680953002,0,0,-0.14843559633954106,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
235cbd214,-0.4581085725612524,0.4433452479053808,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-1.9031959454261795,0,1,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,0.0058187106166898515,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,1,0,0,0,0,1,-0.7803484758677791,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
236d689dd,3.684056145110753,1.0121781970005967,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,1.540356318458271,0,0,0,0,0.4403377349981003,-0.5091810786843536,1,0,0,0,0,0,1,0,0,-0.7234633018117551,1,0,-0.3830860243777342,0,1.012945995122399,-0.4076039627578522,-0.896855862737932,0
2387dcb4b,0.19591743549222215,-0.5995151587691818,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,-0.660632871870843,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.8204707705287768,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,1,-0.15461156125151473,1,0,-0.3830860243777342,1,-1.0367262171297869,-0.4076039627578522,0.808578153720028,0
239363f20,1.7219781209503295,-0.06860440628031349,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,-0.4121202571597755,0,1,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,1.1862322551102136,1,0,0,0,1.5059930958304362,-0.1737155590984547,1,0,0,1,0,0,0,0,0,-0.9737580676582608,1,0,0.08621483169865207,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
240b90731,-0.4581085725612524,0.7277617224529888,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5819302016844935,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,1.4223149640089183,0,0,0,0,-1.6909729866665713,2.1745430780028374,0,0,0,0,0,1,0,0,1,0.07292913497258141,0,0,-0.3830860243777342,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
2414080a4,-0.4581085725612524,-0.12548770118983513,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,-0.4663467071807197,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,1,1,0,0,0,0,0,0.01604396091655737,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
24559be8f,-0.4581085725612524,1.0121781970005967,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.8244932752398302,0,1,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,0.4779841284140994,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,1.3812881382611342,0,0,-0.6177364524159273,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
2477f3a5c,-0.4581085725612524,-0.19659181982673712,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,-0.971273640259677,0,1,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,-0.3483053527313673,0,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,1,1,0,0,0,0,1,-0.8514549434378091,1,0,-0.14843559633954106,0,2.037782101248492,-0.4076039627578522,-0.044138854508952025,0
247d706e0,-0.4581085725612524,1.7232193833696168,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,1,0.02627860414338047,2.6762583081430926,-0.5141079362108072,1.2334487968899541,0,0,0,0,2.5716484566627718,-0.24080866301563453,0,0,0,1,0,0,0,0,1,-0.1261689742235027,1,0,-0.5238762812006501,0,3.0626182073745847,-0.4076039627578522,-0.896855862737932,0
2480d7421,0.5229304395189595,-0.4099041757374431,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1.8244932752398302,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,0,1,0,0,0,0,1.4381733123171583,0,0,-0.6177364524159273,0,-1.0367262171297869,1.5441919358326328,1.661295161949008,0
24a65c396,-0.4581085725612524,1.3914001630640742,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,2.248604445154385,0,0,0,0,1.5059930958304362,-0.8446465982702525,0,0,0,0,1,0,0,0,1,0.20566120776997096,0,0,-0.3830860243777342,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
24d69dab5,-0.4581085725612524,-1.263153599380267,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,-1.9031959454261795,0,0,-0.8397559824053796,-0.24554822086730216,2.796569894388098,-1.4106775427755387,0,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,1,1,0,0,0,0,0,2.149237988017459,0,0,3.136670396195163,0,-0.011890111003693917,-0.4076039627578522,1.661295161949008,0
250fe3c92,-0.4581085725612524,-1.1209453621064631,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1.9031959454261795,0,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,-1.2926361883261863,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,1,0,0,0,0,0,1.3528455512331221,0,0,-0.6177364524159273,1,-0.5243081640667403,1.5441919358326328,-0.044138854508952025,0
25150bff9,-0.4581085725612524,-0.6943206502850511,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,0,0,0,0,1,0,-0.9510039980358512,1,0,-0.3830860243777342,1,-1.0367262171297869,-0.4076039627578522,1.661295161949008,0
25253f32b,0.8499434435456966,-0.12548770118983513,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.3334175869734262,0,1,0.8923131906921408,0.7283872888028295,-0.5141079362108072,0.6353726797074722,1,0,0,0,1.5059930958304362,-0.1737155590984547,1,0,0,1,0,0,0,0,1,-0.8827417891686224,0,0,-0.30486921503166986,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
